"obs1","obs2","obs3","obs4","obs5","obs6","obs7","obs8","obs9","obs10","obs11","obs12","obs13","obs14","obs15","obs16","obs17","obs18","obs19","obs20","obs21","obs22","obs23","obs24","obs25","obs26","obs27","obs28","obs29","obs30","obs31","obs32","obs33","obs34","obs35","obs36","obs37","obs38","obs39","obs40","obs41","obs42","obs43","obs44","obs45","obs46","obs47","obs48","obs49","obs50","obs51","obs52","obs53","obs54","obs55","obs56","obs57","obs58","obs59","obs60","obs61","obs62","obs63","obs64","sd","mean"
"sample175",2.860980961808,2.72240022599274,3.65681588427518,0.74292597859102,5.92296779334224,1.77984444572212,5.68926151207526,7.38189415340189,2.93680382728015,4.80856358220364,4.0896432291679,1.20798034987596,1.13784562422163,3.39948596524546,2.12899966761173,6.04858622438344,0.471141256091332,8.88991471695937,7.87188060391605,2.20374221128244,2.65331059005684,2.02350414753546,4.71883118960625,7.54477189989874,4.57486879184151,5.14308305454127,5.96692238269653,7.59187821200166,1.64104309327684,3.80434546252275,3.50546560944305,1.82427526597113,7.55198340894949,4.48115251616379,5.08099606619013,2.74985103068293,5.64325024034929,3.77672869603508,10.4620775752973,3.89299464725329,4.6898218013578,1.73330350493558,1.55430346805287,1.89664133582763,2.33329191152393,0.205309748020003,4.37616617353759,3.13347768026047,4.72570867583008,11.8284230414009,2.74970270626929,0.0515954100575233,2.50177144382355,5.91631810188052,4.45754750589048,2.34489012419151,14.2905894786015,6.15562666262154,5.72230367498156,1.52993254517496,5.82773310365764,0.272591866548259,0.543988486329881,11.6939676632065,2.9579525236817,4.23621903449598
"sample176",3.63385740548774,0.90380592312108,2.10508914107075,3.60555521960259,1.52846760085676,0.386835972546316,6.35018241666335,0.980383805828192,3.13585782554159,3.68468879500404,5.03929974557244,2.95179293160537,10.7257724009552,1.80401071481851,1.97860935245827,1.0687862072685,9.82093966904918,1.34617995218179,0.673681533130807,3.5286778069576,1.03399236103521,5.29185803810359,0.479874488307442,1.08626929129044,1.61810076145429,2.25616967599961,7.63819791036344,6.41058459364644,3.81576441330756,10.4799376229404,1.18907692360287,4.28983656577246,2.15501131160634,2.62852530372727,2.46464460036236,5.64491506691233,3.58379083619526,4.137347473285,1.79923603833393,2.10349636330179,2.0008561337596,0.298851773197492,2.15023413369313,2.79498320719399,5.00153158096684,3.8060086986392,1.57232077789586,2.76210836178178,9.32397960932613,1.95859730614378,1.45744504102083,3.59215489814069,6.4664578944254,1.16422160111048,13.6589718470766,4.95904031096499,2.71461195390861,7.32398689204573,2.1777140406019,1.95286060649177,5.87061665642223,4.81688129389333,1.41968208878438,0.689481146294829,2.81471764857697,3.52019846739137
"sample177",4.64805846729717,0.920252848665443,3.79756692423224,3.08291811427365,7.0061122309358,5.09039999291994,10.5271855275521,3.12616517355153,5.3504855120507,2.74467465639473,3.98293890848374,3.16129603106336,1.88127039599252,5.06938114183091,5.42107848761099,2.62298905594479,2.24481891701728,2.03689556441148,6.4844735413572,4.71877361985307,1.04061449221164,4.93097104660106,4.60769771434062,4.50919969808804,2.64442832630385,2.98725062583909,1.548953066903,2.79858428860686,3.34786005912089,0.867896286751031,4.71804882281094,1.97617780837899,2.12254838673311,5.63892546659966,3.10576667054195,2.844476103921,3.50171093661178,3.25433749210701,7.50506310210993,3.39456751612988,3.48126498150975,6.49428093598326,1.05800142583752,0.0824348562549841,11.0006203476885,3.95400270010771,2.1874835625077,1.66854846980132,1.48499935836571,1.82561821922518,0.618365730364682,6.79613517705504,3.57613070289454,1.37562570279198,1.3736484956893,0.663340146084356,1.71135867377169,1.80193767197784,0.28728314060353,4.15929107670179,3.61945491719228,2.26449829885788,1.51493026995242,2.09696906020969,2.19950036492651,3.3806099522434
"sample178",2.13235663584317,0.766252751038759,6.56091252914811,1.37326019797431,0.743350669377802,11.2132882047042,3.40659149144665,3.64311766374976,1.20602271089989,9.57203709979449,3.08910309427642,0.984624346467544,1.94081826873279,5.81885021617501,4.04678052854991,2.8809902744552,1.19113043999527,2.24091868716838,1.57810118633226,6.83111385571117,9.03825198912434,0.170749938000539,2.59764729304432,3.47572514464832,5.580482916232,11.4270569325688,0.989812202362569,2.81542568952308,1.7751597760116,0.665578746624359,6.75424469682146,1.88696747519786,7.64507625741966,6.57497954047485,1.0540406577627,4.17888843270727,2.47997661663913,5.39344050497965,3.75037924796299,5.83412192308162,4.60763556108216,2.73529249617285,2.14871372504221,0.134060338752309,3.73477537820402,3.28609068478162,7.91481949831714,4.75905683268946,1.30432124477856,4.38387306780258,12.1915560923115,1.68645578300639,1.5648624416327,2.79915327129356,4.16144831362376,2.01676205710443,4.02834692762848,4.70843804990658,3.43594519722419,4.14170609464696,6.437368949279,2.0741305823893,2.30512121125657,2.24871978625417,2.78900273055939,3.81431688153451
"sample179",2.75621911087649,6.84480837273437,4.40225996479112,8.59264468313072,1.66091242940642,4.88655747262138,1.48808509032719,3.8197863681547,3.07907403020045,2.43572085768996,4.17507909820325,2.35066339708933,3.14515834516686,5.28689602102261,0.51979657722051,1.50568774149594,4.48091113024889,2.40142120805647,2.77875260041007,4.6526307884998,8.58727967666745,6.28778200821222,2.45201486753396,1.44273621645814,0.555785840634186,7.09085657156613,1.08866439790116,0.622372300456118,10.2640984867784,4.44106217523448,4.47105659875842,0.836313540704121,2.50936754590597,2.15415719867161,1.40704294678375,2.018521159588,3.45335083863065,1.95307868279166,1.16086189882907,1.48884159799085,2.15594404092992,2.26524914274045,0.893431914274638,1.06602518112921,4.71707610050348,4.06003319543311,3.80952379748323,2.83499346069563,5.95324484755883,0.978930170404808,0.836909103818083,1.94026694513648,1.66408579606015,2.99203955729074,3.17449838651802,4.30106988348849,6.71842006342202,0.73055240948617,13.8650309126021,2.19527783467706,2.52834351145251,3.42701848799581,3.97091603276765,1.28046527517722,2.51393574913194,3.34230712325764
"sample180",0.634332871549736,7.58304782838426,6.75740422536289,2.2870345202394,15.0941053528925,9.79597960775403,5.08073387781806,4.30708317589405,2.03165324487877,0.842696318588696,6.02758805866933,4.53961321735353,3.81028571759135,5.70732116109445,3.05950616053435,2.27844279854559,1.67061415811881,3.59062578173001,6.74318386225554,3.86494331790512,3.45263512624338,5.23551745148172,11.0047493286696,1.19522673861109,2.45828783529752,5.34580251936387,2.45910900779164,2.20199301119543,7.6661250184097,2.73076351899164,2.68594766143185,2.15130408643383,3.56837055409749,3.27283694435115,3.49085600580302,2.75571392874563,10.5501788498718,2.35171777351806,9.72425675778435,4.22084978750368,4.05883313609126,4.79625875046123,3.57896715121403,9.32357585147593,1.29605747606397,2.5713728155632,3.35804335202734,7.10185645297609,1.97825731281976,10.0190100300542,8.37091547043155,0.964235460910724,2.97352817452305,1.09996305334122,2.34448103151438,2.33530949254069,8.3602063800504,2.52854214270634,7.06877425947609,3.16627496483471,7.10834864021592,2.90673570744199,2.44328164211586,10.1306016725367,3.06579212197195,4.59549793100224
"sample181",2.3823590621028,5.66061482100429,3.65741724268016,3.00902124945936,5.24925650999661,5.1912888778277,1.1488965352178,3.56805962955511,2.11099597969947,3.56522302297475,6.00036056339101,5.10237187235214,1.23659491537004,3.91408174324631,3.49276864936653,2.14963338133651,8.44927765887712,2.16544558508449,1.05329452271311,2.5655804622239,1.90817307934972,1.51041359952734,5.32327545499592,11.7888431269946,7.59335977114817,0.935797357171567,4.91367787663583,7.22696665498915,4.4352746726272,5.54370062226991,3.93447389342414,2.67106371168963,3.2697109737049,3.7360336906265,4.79503385257988,2.95015633127373,0.701077841310897,2.87257136759404,1.48530288471233,12.1115891270823,1.28419756717258,14.3504565976177,7.87715003980297,2.08032451739023,1.89646465267508,6.62568494591856,0.457518510862639,2.16937292327916,4.85719270674467,3.11362900928153,0.0665085423553212,1.02556578779976,6.54805322488084,3.09676346825834,2.81469989799323,2.3707225531995,5.59704583285862,1.22146713902888,2.56811763005973,2.8267340777214,2.19176307871211,0.988322083824253,3.95950349469001,3.77095985715378,2.79275366464693,3.83026962989793
"sample182",7.38393943354256,4.53526295646735,3.61878346536529,4.48195392736341,6.50368548585522,4.66145779353154,2.6338272198292,2.30527419330886,5.53348709970529,3.93514873745438,2.6241547320942,0.453514702464642,7.80840380685677,2.4182653715414,4.68552563451528,3.97666182629564,1.58027893271578,1.25317980008139,8.64724205888258,5.86785286074962,8.97803495370966,0.19827735775213,4.39980509506125,0.621086011833259,2.18083163991439,3.74757223064664,3.92803425206742,1.46054069299766,4.77022710335119,1.82242519927359,5.56051349928515,2.38334901517752,0.727416563466481,7.04955741817426,3.86249614518325,0.446214600113809,2.04389333082023,1.26048531131297,1.75005935483877,8.94802287643218,0.879017507060929,1.84825042931132,4.34345201132559,9.1786607631345,5.15789100532679,1.70141919458413,5.83350389224818,1.38569456830627,3.17514691329527,4.20677413219792,9.30278562340705,3.3749241473103,3.48480088271218,4.3213587830085,1.39102258282422,0.741831786023013,4.46226913207326,3.78949511738518,4.86309597999244,3.04719035729921,0.990267869700472,2.88359414745071,4.37247526863226,7.49455853525623,2.41717732633239,3.80119098937341
"sample183",11.5521605997563,2.34263758565046,10.6044846597,5.73115323007372,4.12304821182195,5.33654367119112,7.34992987368645,5.43634505465167,1.0907638176997,2.74804201871662,3.33348126398515,3.36415868325208,6.59521479137607,7.07083122989831,6.52526399869267,2.18723328517233,3.39132876982478,4.07807036292639,1.30715489647223,3.04789700628717,2.04304155993847,2.77668907515032,10.0116587338737,6.50354335680429,5.76154688324795,3.29814745761661,1.82430460869332,2.05792259879949,2.39506909873187,5.73337185632666,3.53899297693057,4.30517364964901,3.51614938359737,4.14620138564516,15.3232587006323,11.7358307083759,4.98873533354495,2.48711911364926,2.30132931342182,0.35793383089592,2.38731128934472,5.04922507221755,2.33657630141261,1.83256213307594,3.52623054233306,4.29636770777673,7.74321179678521,0.676086304597429,3.14056902957169,5.88322550455112,2.3498330062282,1.31622758147981,2.96076971473553,5.57123556363887,9.25320435196069,5.32279619231612,2.43696341779987,1.33532597689131,2.22991632072226,2.84435788342184,4.95452221101301,8.20856289859472,1.88871343570205,1.63611523844431,2.97167294221622,4.39846362673398
"sample184",4.35187616811211,0.804462493053927,4.27380826228795,8.94569516987701,6.35206443226812,3.44736321229202,1.41279457410821,5.17957451478079,7.13802693606807,1.44097103928414,4.57757463518271,4.235494131208,0.248849652186768,3.6631933750186,3.05154501650127,2.62485713044514,1.95364677875605,2.24108460009124,4.68174901091187,3.32066157750173,1.58268086000497,6.77628954912408,1.62979116720415,3.82031762783019,6.88048656203803,3.81712088670663,3.33035057606805,5.3492805991565,7.54602600198706,2.5604900394016,1.03838288252062,4.35078980594347,1.32715606384917,3.95882103579822,1.45610810469661,1.78715046678634,2.9299710667498,8.05293509999459,8.72038239878264,1.04829709506373,0.782112285427277,0.88829846765414,4.7738104749113,4.93285295238246,12.1678701348725,3.58842603803132,2.19212691696932,2.61053039174219,5.03336937035258,3.11737318650293,3.76357751043264,3.33077304763684,1.19434446713674,4.218880007626,7.05134696996769,2.12454289002022,3.28535207489761,3.17184024492988,6.36133641323137,3.20198746993985,0.666680967095789,2.48897744042634,5.56544212827448,1.64639538698962,2.36608277248573,3.75103699745458
"sample185",5.61153550516469,12.6316630157747,6.78497331632369,5.68661142219261,3.06757649501065,4.17626330228238,4.24147927603564,2.6861304129186,2.19141121350872,1.13082015638799,2.94497835967222,5.44716616985813,5.14522848660061,3.21531241172483,9.55798695216812,2.09305963223381,1.90739509598295,3.02605015548715,16.4013828071162,2.39774301650287,3.24544406045654,1.82575979996968,0.948470405645714,3.67318082119375,2.42366159110187,2.78906873754917,4.89039595471743,1.51469684933295,7.82919251656933,2.46354693695872,5.21973307684501,2.7723624928634,1.60438967241419,8.0803667491113,2.06242295177338,2.51129098863811,1.98598744114404,4.46223289130688,1.40074526576852,3.0569049082302,5.29821894088095,3.92080267367719,0.227563847631083,6.59189842979807,1.51758207542739,3.49223545419834,5.07557437408103,3.29184614045382,2.88917518270007,4.14952908363451,2.04153785483052,11.5266420738968,3.25242812327807,0.346343626974513,6.37476786031791,6.24307889530432,2.63480479503712,1.92190669558368,1.81221644937528,1.51453939485627,7.6011509853791,4.68914822483423,10.4048973912009,1.10817028059898,3.04832656865342,4.10985437763261
"sample186",2.04920804191677,1.79726321892314,2.75327850297858,4.05439340275795,2.49639690629754,5.92044077572722,3.07706261485546,1.26500563376149,2.06364963010947,4.68275836488449,6.01927863337407,5.89645245162501,2.0260947772448,2.9420129488959,5.36205641512766,1.33161773219728,8.58271690087128,3.62973921807017,2.26547421230367,2.90865289945026,0.990079773984758,7.75696340404924,1.36259985639372,5.5251983665554,4.62111662781582,6.48081365097302,1.74523547316486,4.55104959092895,5.4813805596014,0.52628164758704,3.41606032442351,4.71602139384804,5.33809145125973,9.04011719163674,3.52512049183345,3.96591925929768,3.10452234811271,1.44169265000634,4.54057197047032,4.00373287878188,2.30930081347569,13.1839053441802,3.56784217337572,7.93889895783479,6.56618660518411,2.89170381973706,5.64293691185575,1.22669174376542,2.90508206468283,4.41822563638323,1.005388084325,1.36395359079351,1.40118083926549,4.65146786679238,6.88153188882673,2.64682554067114,0.774830367552732,1.74804102342742,5.4069052405031,1.84350350101852,0.628640565018256,0.938830472314452,6.41308070989432,6.41291472706387,2.45244862587233,3.8441248543756
"sample187",3.6905144146819,2.71094147782104,2.90873523042153,2.63800580279797,2.07655484234253,1.90989116161328,4.05481533602789,1.57603106917548,13.8886011276942,1.36609972917591,3.1433050108781,2.34891790602438,12.0080864552749,0.788648760387588,1.56790924414684,3.55032595715041,9.7962838916297,8.42555279590421,2.21511120855898,1.36551652780676,1.18843283103599,0.498723005826138,3.25542732118979,2.67683557825816,3.14689805573524,9.83609030741327,1.74121900771888,1.89746307807459,9.44180913800886,4.73804256123099,1.88537485467453,4.73986588088102,4.99778856031169,5.81168468464852,7.1224190474857,2.02921446490921,2.03017741265327,2.50583975454863,3.4529779296873,0.889142828677538,1.65561883633239,4.64327865084635,1.76015161387424,2.77062210933306,0.915813838983554,3.96214427847155,0.93115957627021,1.95136987713865,3.0262118201737,4.46387316992518,1.74472270966003,0.750509650635516,2.63685346545,1.08634870848985,7.97284615561374,3.11857015677586,2.80561983180751,1.49794593698964,3.57315627761695,7.53096996630814,4.82173624749912,0.709154974057103,2.11124694366634,3.68861779177182,2.83830215162303,3.53193463812771
"sample188",6.76446779831832,2.22108734821272,4.53438597715988,0.990793729366386,4.34063972585902,6.28118130481902,3.01703211448268,5.13677575259488,4.41920495489917,2.8421076236585,0.448792271089881,2.84634661708756,5.17633845827123,2.77098376438732,4.39796447126897,0.950203621011427,3.37505970971442,1.03595293480846,11.2481233488333,5.9892199105098,4.40160874312441,15.2745708637808,3.6876242552,7.24522188614434,3.14561998532824,4.43382374108756,1.76214783478668,6.44000395251092,6.93879735791596,1.08198968898881,3.23837575274078,6.08205043036661,19.3964131786622,3.61692819466304,3.42947198425286,5.35355589875009,3.67290669059056,1.69343352433145,0.261538713134819,4.81076185358005,4.75175467942311,9.10479094298681,2.25157094721381,5.1773624954541,2.83766767059987,1.56605417987486,1.15615661052147,2.44786626681854,3.05850349106929,4.12802403112235,2.76866231101839,3.32922179133635,2.13853910819005,2.90752507699989,3.85475527933187,1.06922157921386,3.98230093911154,6.08202376840575,7.67913658823849,3.63928826984157,5.11667692789489,7.86321099202707,16.8037004536699,1.98032167271944,3.56592260312811,4.53824753186526
"sample189",0.801624219531871,4.99646875328192,4.93034034835629,3.55005566248907,5.05565881056517,3.99909837226649,0.804063718140341,2.13571366641633,3.26795541845756,5.12052030543816,1.94470764905837,2.36234715011551,3.14121547125112,1.09125394277974,2.94758671064201,3.62245259816105,9.35230384247408,0.882963087361823,5.67004075235982,6.17889121607777,5.6753089319494,1.35976106109079,0.84852391667383,2.52160302678113,5.38464910351955,1.76136320885368,1.5577866497544,11.4356371322288,1.35997427973942,2.58521851307951,3.29586783249631,1.0510998853628,4.02633689815025,3.14676754268301,4.26395732842714,2.84127632343351,5.82416281317046,4.33595915568557,4.44457412716993,8.34148278174677,3.87930143279148,4.68258326752337,2.51749743658077,2.89601138160187,4.34529927834421,4.02164215904237,8.17372067605838,0.725508804976948,4.71281839517674,4.01511145949827,4.73390176828737,4.26608333301787,2.09967047639718,7.74847497325554,4.62666298677229,5.88157298250144,1.05775257704705,6.08638972376226,2.36070419951871,5.64667041156634,2.73231026420317,7.21376853730419,3.28354416633638,1.04237688533688,2.24712667818104,3.8541554653769
